Time,Solar_Output,Wind_Output
3259,418.6734620177331,251.054723258257
3260,443.63354057059786,217.01808969534278
3261,276.1889563687946,152.29402487264633
3262,304.60027472532744,242.29078522676474
3263,209.5385625006234,243.7271780550911
3264,417.2756845267445,292.6015684647966
3265,366.54168236917786,277.29176099274366
3266,494.1217436463749,239.30192165810263
3267,212.1676922820261,109.79272390329895
3268,262.1992100981783,395.88695905392456
3269,323.14459225255723,87.71070311425518
3270,364.6489537725771,275.94105394258474
3271,278.43323624523674,234.50270535090388
3272,212.70389095462997,106.06861020151084
3273,388.1407528923571,190.05592488972007
3274,372.1135362545582,193.69976910042877
3275,208.3725899436275,304.44661726484185
3276,435.5442801105496,142.93512797758308
3277,417.0198709196604,179.0443994860517
3278,313.42964972477927,13.11443159829895
3279,307.9597862376036,338.78102344988616
3280,355.40577711159074,114.3625405583943
3281,213.82969297437418,226.152869139134
3282,303.00314791640824,191.8873736222509
3283,84.76164553908197,192.1599226573328
3284,387.64556455029356,264.78895878967
3285,143.85067775581405,333.70099682429077
3286,450.34198284289994,220.11949359535933
3287,266.98799060335494,252.40624141044208
3288,278.83330180688233,226.31132293816327
3289,237.22660939154943,281.4025139144501
3290,271.1961126077924,162.96668964109384
3291,441.8531345148036,286.0312443533131
3292,51.21913434649207,288.8399892517907
3293,427.69653860881874,286.60296069463277
3294,333.80234811017084,147.18817061308192
3295,179.29783521427845,186.53298926102474
3296,192.4687606950762,219.15735910243478
3297,467.6393027208203,90.33263641367954
3298,205.44931200572688,327.5936166468812
3299,184.66494894040406,199.01787731982594
3300,413.7314542364729,222.71423100837774
3301,333.85528762859144,153.83964482182375
3302,206.2074423463601,93.84979525063818
3303,321.6624975404619,151.6776091620183
3304,197.42473163597228,217.53633501068708
3305,410.0821398422605,253.87430502029548
3306,406.13709648731333,212.9433232482176
3307,353.2006198821943,227.73792129935603
3308,336.1661061247016,173.03789002548987
3309,476.1188124867374,239.69988529963425
3310,299.9686327388225,318.62662931087254
3311,181.8125874579199,256.38315539511893
3312,344.9473912832307,264.7633510602352
3313,508.60470495371135,223.52131194453048
3314,198.5240506814148,79.74759443203185
3315,263.85372333060144,116.42667754950054
3316,341.64460381014527,236.39006405310747
3317,294.60951509942606,199.12487584319314
3318,201.76964196226854,235.18743091782625
3319,412.1857856230471,334.11387342752585
3320,532.0040722017259,258.0828799383467
3321,319.6131459023907,300.7108964594257
3322,209.59317102639997,207.5745111576584
3323,145.1039474946525,135.42274580124482
3324,325.7975981221181,195.3707072628527
3325,410.3877343316258,135.61985490246897
3326,347.51677464953815,324.66359654179587
3327,299.7596159081146,263.23128612283756
3328,241.07283482106936,241.64099973026237
3329,190.78363672819103,298.87545617824827
3330,383.4751326324882,38.39548683814198
3331,391.37716213855856,247.05103610741276
3332,145.4270213309267,95.14833725565019
3333,458.9838978180684,199.4195441227471
3334,357.4071220894001,175.06339260262286
3335,439.95946451457934,252.93892896775583
3336,165.78722515148849,218.25498311687642
3337,163.4175844584561,307.6093738889431
3338,285.10306902327034,151.8482271253909
3339,350.2784426895194,256.7291511706627
3340,479.63608229269636,212.97785735190655
3341,370.6078913815131,69.1767783942758
3342,275.73187231879666,126.51068331815739
3343,197.3630792334108,188.00975731822655
3344,423.000057271915,288.9833959913382
3345,203.52945742492852,237.09784460456916
3346,462.84685547723217,106.59993408954286
3347,271.56153503934905,188.77470175622722
3348,459.058207261785,361.4245159034424
3349,367.89312900592785,208.89786678726864
3350,286.3004510557542,173.81395399420833
3351,248.06036281738733,239.33917126049764
3352,265.909212265392,261.0714463665576
3353,342.8316692375237,163.5065322015953
3354,307.71564962177166,240.20598194971495
3355,240.61885919312948,173.68884026633526
3356,283.4368589682368,257.54620814635507
3357,307.857702971915,213.5754526377027
3358,87.12659055851879,238.55742616423137
3359,345.81681147886985,139.26531630659966
3360,202.02787752831932,134.29708927417124
3361,184.6667596794255,275.6397843727516
3362,131.26556528892897,193.6482894891605
3363,120.61075021321096,222.80277936794892
3364,164.4552496887711,175.48836583307843
3365,229.09790423695097,271.8981419210915
3366,495.3259137526568,151.37520159762738
3367,247.4120324104796,189.15190080792937
3368,317.7750106268031,262.87942501625054
3369,340.0481386506329,293.8374159331413
3370,313.1065186215849,158.09925671786533
3371,292.25565392740066,356.77471855647065
3372,180.47062364007553,225.0593354954893
3373,445.0927548279212,116.56573905530098
3374,480.7196643637885,229.52416388719743
3375,131.7341305877314,169.36006284132338
3376,197.59714091136203,234.72547897465415
3377,272.0189657622994,196.57150018717294
3378,203.54622050898087,205.9418952152116
3379,350.5965553455865,127.07252987310832
3380,227.1727797593387,279.2048984573088
3381,516.5056067806602,107.50981062791743
3382,419.0548594343596,111.29880836760039
3383,321.2574030632215,229.38882793179894
3384,402.69862633197323,328.2275397742376
3385,410.5900424357309,171.79255223484742
3386,243.60525119417568,256.07778581631726
3387,218.37827554580352,285.8672141490836
3388,307.81430629696473,265.17475498352553
3389,386.1636124497944,175.10333686610548
3390,313.90603986534177,112.71626262447404
3391,142.3003517809003,23.3961947462916
3392,219.7175556049158,178.97276004300855
3393,292.6027136405622,294.24698948497394
3394,292.433439567417,110.06672121904528
3395,497.2542176789808,256.0167878015012
3396,161.4012057601002,123.98779759585022
3397,350.55892418358746,208.48580611094707
3398,448.9113108328289,256.6233291324014
3399,527.1449745422797,147.24036505292577
3400,259.56025768160384,213.63877445575312
3401,349.14294527202,166.7926930619737
3402,356.9760357198647,256.41189271505414
3403,319.5481731553291,218.82537347877098
3404,290.1154798760694,204.5206139543414
3405,343.5975389500046,324.6679968113582
3406,46.77539147803148,252.98449138946415
3407,368.20694900626313,144.77185070989688
3408,312.61779036619674,193.13088793617905
3409,277.75251032217346,193.92809719362714
3410,504.6862195719558,206.42556581001696
3411,232.50659812094477,401.9607421285996
3412,259.6924010934969,229.66815141687974
3413,499.1553302204734,37.127794391617925
3414,216.79386951501434,156.57608226264279
3415,244.9884717063461,45.410233000335325
3416,285.297457656915,173.61613943633282
3417,384.07344821295493,41.015181621885716
3418,320.7802507353313,130.27276231452578
3419,170.73746528477375,78.34227762927041
3420,246.78314368728104,230.7328142373982
3421,239.26455667877886,200.0431490103103
3422,292.27789547769544,224.23698459989848
3423,342.5843658629829,191.6358889145179
3424,341.8205755887972,88.45617998364658
3425,122.3988245951598,241.08170954037882
3426,406.3940987560856,353.7779648215562
3427,325.2568845996623,232.73700628852373
3428,438.4532047593906,165.9260320545947
3429,344.4198327290672,85.75462591156439
3430,410.13229577357623,127.35464233920277
3431,346.6545311450127,236.24317252576472
3432,434.6225756202748,285.84944214395
3433,352.22506360177783,220.86929397775808
3434,290.2084753557096,263.99098317647866
3435,527.2434720446881,256.61425952217945
3436,388.9037122279892,240.52275131087342
3437,357.37444210044134,147.3221123790995
3438,172.3695583461664,213.9138809580122
3439,171.16923825364623,132.12977568942893
3440,329.2715482141853,201.39431623664814
3441,314.5521197768241,226.46908248535294
3442,238.58774349916837,334.3027045909484
3443,314.09826996120603,95.22144205058943
3444,458.8626928043596,238.52061047930442
3445,369.5402474550299,318.4989273298876
3446,185.89914902472617,260.7078212671037
3447,288.84911728570563,266.6356354260033
3448,219.50335191474392,247.01559214942498
3449,261.2300083591439,303.8667591820333
3450,258.6384334370357,113.00174655101057
3451,252.23544173959948,89.12586672238028
3452,174.48646280266053,199.49326876277954
3453,287.234531848181,27.1070317142632
3454,243.939236315269,298.4516643342409
3455,7.055130999773212,297.6572156396353
3456,505.2972024501663,165.33195559323792
3457,408.8769654216672,170.33835226715922
3458,262.3699275075004,194.2122019879463
3459,301.88190497405986,204.16165203516957
3460,182.8345652682438,210.17391353554282
3461,469.5722877810865,244.65856855026425
3462,489.72886947731115,186.18989175932174
3463,315.66937282465244,275.45546427822353
3464,402.3530644185345,235.67582217002428
3465,317.5286778933924,151.44292433018916
3466,166.32745611240694,306.80901342432776
3467,258.8176631036343,91.33944111020105
3468,313.1927966771957,192.6267351342819
3469,254.54522812565557,277.35339208603745
3470,278.1346722564964,142.15415160702844
3471,290.86004424908856,224.7644517413721
3472,291.91215021345386,243.46716775992383
3473,305.2258490497483,131.15809056150087
3474,193.9394933603399,194.2017824324772
3475,228.29838508720638,187.47969358326318
3476,171.54157343000307,155.86097185341657
3477,397.78155496862,384.133988164062
3478,89.43530581596755,138.95149172436194
3479,415.35903433169256,280.3944235254306
3480,438.6349397262843,168.57591864950865
3481,269.78194130173785,113.06910488917745
3482,39.68629121727014,208.2251394524055
3483,263.86894380327095,251.92747075100004
3484,293.5815838711181,273.6407660052543
3485,198.94017800710867,324.98120885240553
3486,248.47816061917572,435.619703194808
3487,453.01951988633516,220.04113630044776
3488,366.4927162301741,146.95262609396897
3489,207.54358856219,236.2299461435913
3490,140.2400830404568,178.70296396748068
3491,267.2982682390229,274.07729038817837
3492,278.6543220649562,96.22685629074226
3493,349.6199187363316,389.466763392035
3494,246.4683287432341,268.483847582041
3495,351.14995753618615,65.27967857630682
3496,493.5154040060229,143.27768781480222
3497,381.5501022444263,265.2864835291151
3498,295.19114926692276,294.10752449371637
3499,281.6849528946705,98.22098982144294
3500,264.33268658201285,257.0420680346359
3501,418.06409124521446,44.21281018704613
3502,237.26865540486972,192.8531307623163
3503,304.52227089999826,288.9637473682565
3504,305.11979018810854,155.87874159176155
3505,249.8215807188468,79.44621606895892
3506,162.7534452115899,211.69718371020474
3507,332.29745036176683,151.62249066916175
3508,293.8996028144617,250.36466928526687
3509,350.02404694365697,129.17388542255517
3510,246.63996935608333,138.18904882775198
3511,422.0821298813048,38.31981432990051
3512,212.32262187881554,213.59557688411863
3513,471.2040284017893,187.1276049378721
3514,125.23634901717384,104.92922634079433
3515,343.4770064556891,215.50389710136736
3516,347.54306825266235,282.16562405153115
3517,220.44429320591178,182.75456452648402
3518,342.4393937861013,221.4533559857579
3519,427.9518669760159,221.86489996681314
3520,78.31811606459357,103.65361382568317
3521,350.2744807490815,364.5268656566077
3522,50.67291796699226,162.3320135902173
3523,203.4335196476792,252.48929614882167
3524,462.9166364900945,261.537222178324
3525,241.8217966607946,188.83238983073986
3526,182.61200355910273,248.54360200477078
3527,280.2062271015318,219.66553774531113
3528,506.79063381635524,86.58881942180753
3529,116.83177527939739,173.41818389999293
3530,194.86900883606555,150.99592781167505
3531,449.7431683179626,163.06039669230984
3532,485.7702343537733,95.67974577306897
3533,289.65687757097163,290.1146973396824
3534,176.09472974733575,328.15941236907304
3535,509.58435018091586,278.2402380798727
3536,459.4442391749197,301.6423379317714
3537,367.8946987762233,172.4292130393475
3538,218.759765106258,149.0994532011171
3539,295.0970659161963,137.71303625506306
3540,283.9639918955169,251.5251938365778
3541,333.08513046155775,218.16504425153198
3542,445.1001438131336,193.82226307212593
3543,387.94170411374034,303.61188353562744
3544,192.2623923015242,232.39530830522745
3545,437.6496450019538,132.9073889983532
3546,331.31321400131554,145.52729366914443
3547,368.70657958589163,254.55946394033163
3548,446.65408592786025,283.3386282123678
3549,188.84197504864488,244.13441858047756
3550,296.41744212935373,351.75109982976653
3551,246.8545448640785,330.8005732585135
3552,143.21405746345442,235.28286678806103
3553,334.670997760492,132.91354724147982
3554,551.1556551584424,95.20099906145859
3555,115.99222554942472,169.00946039882282
3556,296.771938895053,260.2570757132926
3557,364.0542935074773,346.13176634495505
3558,312.3078201656181,233.395762752864
3559,288.68719474842595,293.4978235384989
3560,170.07836365541758,180.37540110497582
3561,323.27867429401635,249.82153001820402
3562,224.32360229840737,265.86854635817383
3563,81.00782950214466,41.632457931797745
3564,419.4592220513731,166.9248958098792
3565,395.8385819842042,275.97603074222957
3566,305.16609768510796,221.9574668509252
3567,322.9074688205703,104.27879614792536
3568,407.43180127155614,5.5902099418115085
